 Surveying," Interior tile work (ceramic, vinyl, acoustic)", Swimming pool construction, Plastering," Interior plumbing, ducting, electrical work", Other Activities-Installing Ornamental And Archite, Placing bridge deck, Installation Of Decking-Initial Laying Deck (Incl, Dredging, Demolition, Installation Of Decking-Final Attachment Deck (Wel, Steel Erection Of Open Web Steel Joists-Moving Poi," Elevator, escalator installation", Steel Erection Of Solid Web-Moving Point To Point," Construction of playing fields, tennis courts", Cutting concrete pavement, Erecting structural steel, Exterior painting, Installation Of Decking-Flashing Of Decking," Installing interior walls, ceilings, doors", Steel Erection Of Solid Web-Welding/Burning/Grindi, Other Activities-Post Decking Detail Work, Steel Erection Of Solid Web-Bolting-Up/Detail Work, Steel Erection Of Solid Web-Plumbing-Up, Steel Erection Of Open Web Steel Joists-Welding/Bu, Steel Erection Of Solid Web-Landing Materials (Hoi," Seawall construction, riprap placement",Non record, Site grading and rock removal, Exterior carpentry, Site clearing and grubbing, Installing culverts and incidental drainage, Fireproofing, Pouring concrete floor at grade," Temporary work (buildings, facilities)", Steel Erection Of Open Web Steel Joists-Landing Ma," Installing windows and doors, glazing", Interior carpentry, Installing equipment (HVAC and other), Paving, Forming," Installing plumbing, lighting fixtures"," Erection of coffer dams, caissons", Pouring or installing floor decks, Interior painting and decorating, Installing underground plumbing conduit, Installation Of Decking-Hoisting Bundles, Loading dock forming and pouring, Steel Erection Of Solid Web-Connecting," Pouring concrete for piers, and pylons", Placing bridge girders and beams, Stripping and curing concrete, Exterior cladding," Trenching, installing pipe", Traffic protection, Steel Erection Of Open Web Steel Joists-Bolting-Up, Steel Erection Of Open Web Steel Joists-Connecting, Landscaping, Bituminous concrete placement, Pile driving, Backfilling and compacting, Pouring concrete foundations and walls, Steel Erection Of Open Web Steel Joists-Plumbing-U, Installing metal siding, Forming for piers or pylons, Interior masonry," Fencing, installing lights, signs, etc.", Emplacing reinforcing steel, Waterproofing, Excavation, Exterior masonry, Roofing
1.8200197649236904,4.387893770331238,2.757037467704881,4.471762793025585,4.193803392503428,3.55031014121766,3.3292992132467116,3.8348132597338576,1.6168760786412357,3.973251821432744,3.759149015183559,3.644326466672242,4.045123602993231,3.7560149644250016,1.9459862543188966,4.371748929231519,3.804483419201998,4.458115376180617,4.05910442785996,4.077990264536709,4.019891127839873,3.8345948183357166,3.900071326209001,4.019891127839873,4.036536225494806,3.9640291981221827,4.0917398318949285,2.1421757843063314,4.154114771785203,4.339020969707169,1.9356322032695878,3.9121846209063103,4.938546592023983,4.1002164849873255,3.178253699723724,3.7824779331487814,4.501270152968326,4.058274748011042,3.6851387300880214,4.655010295346374,4.426175759177156,4.262500137468573,2.3133967317581456,4.0747148950810725,4.122193397815969,4.085656581428214,3.864708172792782,3.20001937665314,4.019891127839873,4.07935149599917,3.461848933303621,4.018117253585681,4.987850272132137,3.7861649008289344,4.30673288295745,4.036536225494806,4.036536225494806,4.418499249751751,4.375901885758073,2.807561929958331,1.8631106455976485,3.8829200006480256,4.036536225494806,4.131419153378344,4.118251395109081,4.471651340526384,3.8235661182806364,4.184887177983005,4.704327093894908,3.1564584824021766,4.757411510941028,4.653540955119349
3.034785283453316,3.3004627186983466,2.099663515453677,4.3154431028858085,3.534083957666152,2.5055393343933288,2.9313186757189627,3.4800544903836905,1.5703230666652688,1.6124980322453397,3.3359498414179356,2.9778566439762213,3.9155111386784145,2.5778971041843883,1.8022530178387035,4.088534093074854,3.650039232667981,3.414006744484299,3.521778119876823,3.6646119642415194,2.8847813834481184,2.9345759625483474,2.9696788461490926,2.8847813834481184,2.985030713150065,2.6979074084218473,2.603810768896725,1.9369714201528383,2.3125743872352214,3.3397874845989195,2.2087276598070145,3.6020362474774155,3.7445440779060504,3.4284608735730675,2.526727994859169,2.8439818299915056,3.6242116979852863,2.930385730182376,3.7293350267780627,4.469337125038546,3.244313593375566,4.018678165916416,2.775812865192918,3.880412631272165,3.4277720381086567,4.284301156189449,3.24684795361202,2.9686540663842926,2.8847813834481184,3.3209911086582036,3.026837572103045,3.995544705451752,3.7518333490486953,4.382121495168095,2.7414177446720105,2.985030713150065,2.985030713150065,3.4480968647716463,3.50606066986039,1.688046632527247,3.0615357611417826,3.864679495956895,2.985030713150065,4.048103130591048,3.630245411906781,2.9233589489492693,3.12499711596522,3.0155402069608495,4.637062464570287,3.683773572823693,3.383340103087825,4.206043969942802
1.6161426901806752,3.9983304315537387,2.807919890971263,1.9587743975783045,3.7317258447555903,3.4149372782826295,2.7902654525828163,3.148916733572863,1.8725943117281632,1.7587559955860175,3.5471383652235646,3.4881408476216236,2.7577742761724213,3.0307153750658564,2.933298082303913,2.970723118189909,2.9240130010585936,3.5393753164204593,3.041839500895628,3.260349351930845,3.079258150662459,2.8622393261065433,2.9958959272741663,3.079258150662459,3.1644224616514753,2.6341659310825305,3.432543101725275,2.987539462485454,2.3101222575237,2.8705545405093877,2.8309256064679524,3.082377838760549,3.602011371423113,2.4437826590455103,2.829418080481293,3.3197650457147168,3.5799326288544577,2.4215398804449424,3.2255457694200107,3.1484238419461787,1.9398065149370018,2.437576745307079,1.9670561832542348,2.8513763909528516,2.7741993026695972,2.692769848243434,2.8061341215692703,2.5448519915647636,3.079258150662459,2.698824561022742,2.427092876377648,2.2871342219464257,4.297640611846171,2.744808404883006,4.968035181264291,3.1644224616514753,3.1644224616514753,3.38385483587626,2.4036778120593363,2.6365807858631363,1.4851381480600923,2.8628455488673454,3.1644224616514753,2.880504104453335,2.6840761953533794,2.548538533075679,3.2053705841930675,2.589772610947295,4.2912662789445335,2.0854737492314204,2.9873258850249247,3.221171648789431
1.7363566626436524,3.6244980865767653,2.2954334766579594,2.417628037265339,3.8299711513144032,2.874872856690465,2.6038839507180986,2.91798194610696,1.333179186399258,1.9411014629248369,3.44977043181551,4.457602668278851,3.2927364237637535,3.952220589842402,2.606374909957584,3.982404054086156,4.187392165930772,3.213875624222845,3.1946108999369467,3.616008727956512,3.9844760351374378,3.0985262829517803,3.94929339342188,3.9844760351374378,4.561569470928762,4.016569451822526,3.13591047804107,2.569206913139618,2.007108657859288,3.6100360667320053,1.7614840736815867,2.5972013322392273,3.482838350196497,3.60900467733349,3.140821556315022,4.354970540290022,3.629095359260341,3.2397173026042925,2.531427254523634,3.9000951694365122,3.5867897070009693,2.482026085300956,3.9170151594341984,3.344115578988925,2.6524314014271093,3.4854441901239137,2.263734895081519,2.4836320345895593,3.9844760351374378,3.43869899464148,2.969415876493274,3.2688834429214397,4.024576689202156,2.9905534333525514,3.1712402149330066,4.801922179636129,4.561569470928762,1.9586484657841416,3.672734537595292,1.5643586985127118,1.5007255606314316,3.777569215271231,4.561569470928762,3.4086146763291394,3.738707705287326,3.7911645317248395,2.6824220318901224,3.9995884876413186,2.404254735100216,1.918131359200373,3.926279596326091,3.6744315504238614
1.7363566626436524,3.6244980865767653,2.2954334766579594,2.417628037265339,3.8299711513144032,2.874872856690465,2.6038839507180986,2.91798194610696,1.333179186399258,1.9411014629248369,3.44977043181551,4.457602668278851,3.2927364237637535,3.952220589842402,2.606374909957584,3.982404054086156,4.187392165930772,3.213875624222845,3.1946108999369467,3.616008727956512,3.9844760351374378,3.0985262829517803,3.94929339342188,3.9844760351374378,4.561569470928762,4.016569451822526,3.13591047804107,2.569206913139618,2.007108657859288,3.6100360667320053,1.7614840736815867,2.5972013322392273,3.482838350196497,3.60900467733349,3.140821556315022,4.354970540290022,3.629095359260341,3.2397173026042925,2.531427254523634,3.9000951694365122,3.5867897070009693,2.482026085300956,3.9170151594341984,3.344115578988925,2.6524314014271093,3.4854441901239137,2.263734895081519,2.4836320345895593,3.9844760351374378,3.43869899464148,2.969415876493274,3.2688834429214397,4.024576689202156,2.9905534333525514,3.1712402149330066,4.561569470928762,4.801922179636129,1.9586484657841416,3.672734537595292,1.5643586985127118,1.5007255606314316,3.777569215271231,4.561569470928762,3.4086146763291394,3.738707705287326,3.7911645317248395,2.6824220318901224,3.9995884876413186,2.404254735100216,1.918131359200373,3.926279596326091,3.6744315504238614
1.7613382848309156,4.498698804260764,4.293657374435352,4.888718326209539,4.273426612008244,4.296179930510002,3.1839190785798026,4.106009645997402,2.2191765513115422,3.5319066743341834,3.5007362425780375,1.7702161694582261,3.9572149969328585,2.1659476936806072,3.5543759972347644,4.3853710773894425,3.1174866509036283,4.260056249571418,3.934014359041523,4.143302148902596,3.4384746505956345,4.07465662918468,3.5834998238590687,3.4384746505956345,1.9576072554255228,3.025095387320425,4.22952720219956,1.778679301996134,3.958109965405586,4.1719925208829185,4.210187115734539,3.978761734689753,3.5789313153285365,3.411338815974878,3.4671471477512386,1.7728344528974311,3.7864013299701873,4.100347894442688,3.5536961136827907,4.573953749255987,2.4974784795173095,4.327220266685023,1.9467259528642613,4.025575752072628,4.453785663110492,3.7852619451185574,3.3909916166183924,2.313845189478278,3.4384746505956345,3.4342629578308728,1.733238761330092,3.5439054588680445,4.386594744242053,3.442679476701222,3.3517545676822595,1.9576072554255228,1.9576072554255228,4.994697452642326,4.2478306291619194,2.5558151492814543,3.4260793822849003,4.305450610920256,1.9576072554255228,3.96830327789601,3.6138694701065033,4.471988102685635,3.847281078676943,1.7041506151621708,4.6051846800635,4.3878186924553395,4.561500172856689,4.561289563192064
2.21599196074382,4.214296942800433,2.7404186181246173,4.443756893293992,4.141139828060555,2.3252069427725006,4.086282756286694,3.883072722691715,1.8167451867825122,3.4804125233753322,3.6187051700216086,3.3720322703112307,3.8774528377875517,3.5719535693741653,2.7808229099995057,4.0892722886683766,3.983292344676194,4.053311478015754,3.8970121227443064,4.137017188229354,3.8990488917884853,3.6391019634174957,3.8853404269318816,3.8990488917884853,3.6768038370266756,3.925577325916347,4.266940246058345,2.5534515062941283,4.171285940953207,3.955932407876383,3.3919718161892964,3.99049144545748,4.656401932562019,4.199973131864811,3.610051526352098,3.4244446690460384,4.099964921498462,3.884181264494072,3.6647253104499544,4.412339767655741,4.204187633402065,3.60974615122131,4.048357824159367,4.086834678080123,3.992103258403489,3.475066294812009,3.220567218823852,3.537722183109187,3.8990488917884853,4.42867540279223,4.124763041323291,4.101183611769388,4.368422356571085,3.505395743333184,2.421098911297777,3.6768038370266756,3.6768038370266756,4.264954282435197,4.929501776517892,2.8067628574031755,4.258064252070087,4.215742458900474,3.6768038370266756,4.125824327943496,4.39928458226731,4.079660463182618,2.8743291159229827,4.027470253557414,4.433266313534177,3.400241114470696,4.163686801364162,4.384769518443118
1.601330533431978,3.1732678762925723,1.4466338690295324,1.7327190347071637,2.099116401716835,2.1881634924586955,1.9500611411820383,2.1845993520051303,1.4427066508862467,1.5292445801344923,2.1808791386027107,1.645250305737845,1.7452722058246621,2.1222302249102505,2.123428209442735,3.623010326455314,1.7707799285601271,2.2688412691819786,2.0106517518396307,1.9454078043503187,2.236155117134272,2.3769649804137933,2.441511262330702,2.236155117134272,1.5601559858963374,2.2536902986588654,1.6617084638067436,1.8053861667510112,2.1456467761386584,2.282371308085812,1.922756283521461,1.6801284649337163,1.3960526092521501,2.38195364057443,2.0983317751656747,1.5033490991686278,1.6153333337299225,2.1390807621023846,2.201039769074897,3.946438429860268,3.6562846119900216,1.5209656785289019,1.7069918055543725,2.0070654410634265,2.2813608107306016,1.4757095295789848,2.3188939449327246,2.615321952502418,2.236155117134272,2.311002651118609,1.8683908145452957,2.4110524737827137,2.7469149779193605,1.6802664002285916,2.6271585913430617,1.5601559858963374,1.5601559858963374,2.5477974334835523,2.757915066250937,4.870438158363283,2.1211164033569707,2.66577310989848,1.5601559858963374,2.1211251514591396,2.961398791670411,1.905014273481052,2.2376705063269067,2.0358338020322853,1.6034523514578014,1.786242657671695,1.954245999304005,2.395361668971079
2.58684076825131,1.939484129708858,1.4094109647066846,3.5677037207827,1.6560394415583408,1.8309375922608426,1.6706705681356049,2.0849114610307558,1.8605635446067605,3.1013376594491175,1.8563859168069021,1.5208279659450823,1.4835839625036509,1.4605835368857483,1.4455310811510274,4.395589700440217,1.6380319297354002,1.7366115824466395,1.973752158700558,1.4536182256995136,1.7371111388571063,1.663590049681261,1.7986205292913722,1.7371111388571063,1.508360123028885,2.2279051819111118,3.3356691456090255,1.5250278673447832,4.118847950295872,1.7737866805862978,4.248110554813207,2.7034156381212497,1.7263232701392792,3.329076097564858,1.732455461768756,1.497623830675493,1.4711376941780574,1.759821796468035,2.1889802469947126,4.840601559874361,4.228846266813986,1.3414614497424568,2.6218270965930097,2.5030759010045402,2.4151893369755326,1.8593038997709843,1.689520666545273,3.564710221817363,1.7371111388571063,3.7712058264627206,1.9198635164968918,4.794434018604379,1.8543199390747345,3.0883864622594137,1.4852300084422414,1.508360123028885,1.508360123028885,3.4463654963462327,4.245136767867855,2.1464654381405888,4.973135851609165,4.554122755378708,1.508360123028885,1.8574903458181715,2.241736509583716,1.9395288387659426,1.2006354234307264,1.5409726994779613,4.6463701434819145,3.962955712588786,2.0729856032581355,2.1122678235065164
1.7397913986991393,3.696853878918771,3.2203967953053905,4.1699885451968655,3.971373780806246,1.9854078855535167,3.440476200412414,3.641815736261641,1.6173898767614356,3.6964177897414543,3.3192635946217024,3.0881560873741343,3.8397975054174753,2.504041279153411,2.2685812790766855,4.129419457142489,3.88672818155956,3.942861205343762,3.616093758115498,3.7165096006045806,3.6094955567432923,3.1671582838531553,3.62055262261334,3.6094955567432923,3.76635575626696,3.5660175291954785,4.052693815940365,1.7651615025379077,2.528899704479751,3.695151059852239,3.039459462158842,4.011780226945269,3.9366402842791723,3.9694369823855906,3.592010266896769,3.3707904165049,3.4994048252831726,3.5090388359000717,3.048369095126652,4.441353168092804,4.535937427006119,3.7707814122324583,3.8577596787033337,4.316310077529475,3.892193099072592,4.241842226862028,2.436390684974968,4.328904764948411,3.6094955567432923,4.533961508112304,3.980920658408654,4.302980819337409,3.8495402741758724,3.8572602716030624,2.8547148788644514,3.76635575626696,3.76635575626696,4.309927665385786,4.211944854973472,2.6758430051266613,4.551957563365173,4.93531155327572,3.76635575626696,4.160194940589905,4.334145943397234,3.528474071152787,2.9679831847653064,4.243758285827523,4.542614911256732,3.8944826080043207,4.017502851237649,4.2281855794263405
1.7363566626436524,3.6244980865767653,2.2954334766579594,2.417628037265339,3.8299711513144032,2.874872856690465,2.6038839507180986,2.91798194610696,1.333179186399258,1.9411014629248369,3.44977043181551,4.457602668278851,3.2927364237637535,3.952220589842402,2.606374909957584,3.982404054086156,4.187392165930772,3.213875624222845,3.1946108999369467,3.616008727956512,3.9844760351374378,3.0985262829517803,3.94929339342188,3.9844760351374378,4.561569470928762,4.016569451822526,3.13591047804107,2.569206913139618,2.007108657859288,3.6100360667320053,1.7614840736815867,2.5972013322392273,3.482838350196497,3.60900467733349,3.140821556315022,4.354970540290022,3.629095359260341,3.2397173026042925,2.531427254523634,3.9000951694365122,3.5867897070009693,2.482026085300956,3.9170151594341984,3.344115578988925,2.6524314014271093,3.4854441901239137,2.263734895081519,2.4836320345895593,3.9844760351374378,3.43869899464148,2.969415876493274,3.2688834429214397,4.024576689202156,2.9905534333525514,3.1712402149330066,4.561569470928762,4.561569470928762,1.9586484657841416,3.672734537595292,1.5643586985127118,1.5007255606314316,3.777569215271231,4.801922179636129,3.4086146763291394,3.738707705287326,3.7911645317248395,2.6824220318901224,3.9995884876413186,2.404254735100216,1.918131359200373,3.926279596326091,3.6744315504238614
1.7399584412964186,4.18561554566047,2.220582172538682,4.459348065492193,4.1488560696612335,2.924264313449736,3.5812822311480765,3.8560506660101064,1.376710287204458,2.6008130405278,4.0168133136374315,3.2967941821302187,3.97366334304597,3.107408482914163,2.263437696149956,4.289633614684964,3.731110755876017,4.172788255973471,3.55099147556872,4.068397092041659,3.392915471309655,3.3747478119415595,3.4308282549317424,3.392915471309655,3.4088339763224185,3.546324824182426,3.086334109022747,2.0540771504308477,3.770530725005945,3.8040655170383633,2.153689021296819,4.299501279261736,4.874311232807871,3.948523146324587,2.7476473047408945,3.185593705550975,4.2954146915176485,3.806362866281312,3.9720169765232236,4.480831545056536,4.652149584213869,4.3213964606316,2.1349161158167203,3.9796148606630783,4.408840065055665,4.258311835157958,3.54787810204141,3.925208367175963,3.392915471309655,3.764589788384284,4.121492956011165,4.115471635762289,4.10460949780817,4.047526824419905,2.8911283973096253,3.4088339763224185,3.4088339763224185,3.9761820659099545,4.125468006869968,2.160464056396803,1.8665959039239977,4.1668638857653,3.4088339763224185,4.97690973065685,4.166258429467675,4.119884442704212,3.58515844643157,4.224257817818157,4.648005450797176,2.279234633115981,4.2177941196429565,4.3766571958024425
2.247715275821834,3.9042445991863683,2.9074875249160907,3.424852102619007,4.034548133039971,3.7739041596682887,4.276990954510374,3.9518261740795895,3.7247304280281477,3.077708760445443,4.056396162915613,3.566084916595976,4.1877113658238585,3.3477619094125277,2.866734405118415,4.35283493815748,4.347203225338383,3.650978058417329,3.778589027587836,3.9095384092181513,3.820364623115566,3.572774636111829,3.7348472106709734,3.820364623115566,3.741843682042071,3.756400642539793,4.101717923739599,1.761711289537022,3.4341275855584903,3.1676310086671027,3.039557427585872,3.6815569365389957,3.3956018518035185,3.786593330000361,4.118472193508693,3.372122912811266,2.8408059505741057,2.8505898855601726,3.5417203810305784,4.262906702817412,4.614079918035001,3.0416078488280753,3.6433743911431877,4.251716246946895,3.2467057034204245,3.716366229053322,2.8738300277619424,4.345025037766845,3.820364623115566,4.534691300386598,4.044558888588627,4.299808498760186,4.100370890231665,3.6374053747699486,2.6953584274701035,3.741843682042071,3.741843682042071,3.6360693235231683,4.397538280415675,2.9963065829452713,2.2468763341516187,4.3373004065287954,3.741843682042071,4.165948537375094,4.964321002588536,3.9429711490465658,3.451040632562612,4.252011623806208,3.640963931826458,3.5858489341480624,4.087551209056614,4.101840824736037
2.121374264021936,4.153287196769007,2.3429102998878175,3.881390863498812,3.9380042977592127,2.79229669064637,2.4038518632483954,3.18012875402267,1.7418949591391812,3.334426958389587,3.2862772047379307,3.196910507970833,3.2047161836162283,2.65377647018646,1.878665259339689,4.043053805507107,3.8659120059776626,3.5631757936321264,3.68304848280731,3.9214196380987767,3.9402501312870273,3.6593572124850655,3.8838616228838987,3.9402501312870273,3.7848277933442356,3.390129589042794,3.825550047178787,1.7064318758435721,3.12215810654298,3.997764814418,1.911158578388983,3.475675431265453,4.893209114391953,3.7768237125669972,2.7187395217025943,3.094679118414125,4.315707724239571,4.205476198640807,2.8568206165738554,4.187680004622441,2.572439145545234,3.8059008104849417,2.5578269938587845,3.7684206918326058,3.668955781675483,3.4799095053200704,2.2664475023555317,2.090403313102309,3.9402501312870273,3.9755883030387595,2.8282274624744144,3.371232361214161,4.465266485212972,2.9281519467803196,2.544156546650421,3.7848277933442356,3.7848277933442356,4.490171921864469,4.089163788715908,1.9128857000516741,1.9371697757304562,3.555918031662058,3.7848277933442356,4.138176636329259,3.9397174269439166,4.973753869677816,2.3391681514291234,3.7504170376324595,4.193633432115089,3.3332968729157733,4.80614507101006,4.24834887172397
1.644689006918299,3.2458814388294948,1.950591037969876,3.9138826352334197,3.659940096209059,3.346271662747071,3.080312723566289,3.5145210025428275,1.3563238351856972,1.6659333618309342,3.7243182179472063,3.2087766233187747,3.6197959929231414,2.5561422376100555,2.593949945975327,3.5805743725257524,3.057046416070269,3.7662345981299064,3.4110410380826113,3.1764450491451015,3.0874496594659204,3.146163812990156,3.18332352809398,3.0874496594659204,2.6628123284433847,2.698386630005557,1.767894538476921,2.1706441525112825,1.9126602369110328,3.4551601262078613,2.5092029163831926,3.0973506264690798,2.109252934800973,2.9310105818271572,3.238954436811816,2.644145988570015,3.2558621072469576,3.1108335719142444,3.363333068892307,3.8658446714584382,2.461820645254167,3.533841238635501,1.8449402201691147,3.3774125338427514,3.5884390380868076,3.2198423315829157,3.516602817998683,2.265222725571992,3.0874496594659204,2.985121920193526,3.286362508401585,2.9860349137619004,3.785847470626096,3.1203510013883378,3.193893092386225,2.6628123284433847,2.6628123284433847,3.8470475490292957,2.8383234312380585,2.2555987108014177,1.1986589246604518,2.9634484772017755,2.6628123284433847,3.57123188966479,3.435192107201847,2.3372488606638067,4.458962334676193,2.77610471562225,2.2711659001247586,1.5617873682522303,2.9872118223521147,4.0957704466429945
1.6619046422822075,4.153117076343541,1.8201090358382213,1.9495015040412715,4.114351166415316,2.415474556551195,3.375913635007592,2.7805770084070938,1.3308124771081025,1.6234686280784347,3.4116808819909186,4.038114185698538,3.109322924788101,3.8025328914270924,1.7115047685689468,4.163667361783848,4.435789976087719,3.725466402550352,3.6120022096939417,4.120311547881897,4.0992234610958675,2.9225095657231908,3.978976091203017,4.0992234610958675,3.9996903671269615,4.025819174035661,2.336833161811226,1.493957840173619,1.5730893397350745,3.67327304377911,1.321477503469864,2.3164944905875933,3.0426863411321667,4.1454598398813385,2.6060542649288676,3.9293664668996824,3.648500368789496,3.353474098673586,2.6943847509875245,3.753616609269695,4.612779972686482,3.2901666530877427,2.069401467037509,3.697466198783472,3.590784099096769,3.668800174597174,2.507267410023495,3.3644576859156876,4.0992234610958675,4.080724716707672,3.71911780853491,3.988991851415851,4.174899072171735,3.0232258614795313,2.592740108759961,3.9996903671269615,3.9996903671269615,1.701539404446315,4.023273452384181,2.0568461753042753,1.5361488566877939,4.251523392897349,3.9996903671269615,4.228711390349559,4.2513799459003065,3.7564715203600345,2.8008947700568623,4.95126063462221,3.1714417603170904,1.7179658266467108,3.954738201754174,4.227724614580671
1.667025970557476,4.347486166031551,3.8913387803418793,4.658386642363554,4.444285224827718,1.9078415678391984,3.0736092642392467,4.185965765057367,1.508474943446231,4.4600752371905905,3.8823067611689117,2.3556305472613532,4.2547410364445195,2.530273339972693,1.8103865852404992,4.329084529880827,4.396359272102705,4.141970958225928,4.3709711432218885,4.511343556128221,3.7235590347688667,3.7990466531621054,3.520303680397891,3.7235590347688667,2.4172764508714835,3.6791333181339825,4.090501060793237,2.083409319644967,4.579153357257872,4.154375375297358,2.4130850162733064,4.248574791229675,4.979687591799714,4.440938782381889,2.1768379629933503,2.4831703235132556,4.77240002140867,4.071525199510617,4.139802595616364,4.567598041431655,1.5864729890682168,4.208884743171943,3.4454303537388546,4.569574671751447,4.095746467654442,4.615237694777886,3.8265434045271154,2.0360577195674656,3.7235590347688667,4.465250543274283,2.058208105780036,4.735703853789265,4.701004523739787,4.6465692472889195,4.2894496631652554,2.4172764508714835,2.4172764508714835,4.61292361901082,4.432789122668348,1.61444032855288,4.6579349169612945,4.54647467493141,2.4172764508714835,4.652234719356363,3.6459207356353733,4.194580997023028,2.3068515507269662,3.1843647200858105,4.98226988896752,4.7026512125579085,4.362672501487538,4.798600542324688
3.6380541601746605,2.677568754886145,2.9178903496510173,3.9551570376438256,3.0290129239763477,1.8210670183111226,2.5446253308698266,2.408680484865388,3.9756963485653447,4.318835977847387,2.028738363155526,1.7839414220972554,1.7749711971045872,2.0281501850882546,1.882125921492284,3.912912312546208,2.901571914323061,2.7829177560537737,2.669311918960737,1.765853612399583,2.271071302071543,2.3636118439827727,2.3555696579111745,2.271071302071543,1.924007282489939,2.270770137762008,3.2781648919099253,1.6487465744851488,3.786797496173888,3.0985465861492907,3.8067094147268117,3.350700329681068,2.459436034981509,3.4093610925733353,2.7466880855716727,1.7795730859238574,1.3251953548186668,2.5714078209722673,1.9217670693081257,4.604760490263681,1.9053615546470641,1.7515465808360855,3.611916660310848,2.3704861213024806,2.0289060514038333,4.00028197669085,2.140809675064563,1.8787787939273062,2.271071302071543,3.8316114109423878,2.622495477684038,2.4412095696057254,3.1351240569552687,3.6762766801251505,2.0996154194209553,1.924007282489939,1.924007282489939,4.3986386026995365,3.3993592844175717,1.8000536468186146,3.9593476741972493,3.897606041504937,1.924007282489939,2.273450748270068,3.5858799829661487,3.3233722426401604,1.561671807294934,1.718733213268393,4.700409288566357,4.91210847437754,3.7002256828578712,4.393806101496844
1.8563040066450123,4.2065943965857935,3.12628027197589,4.101688420013247,4.078361587203066,2.9860395003740177,2.8951509887821145,3.8629102337036696,1.591103745375239,3.940869061051254,3.855107020233967,3.4321907955139017,3.6761520634357048,3.211289819195531,1.8499914472314716,4.040740055009288,4.094044142882017,3.8396840539641808,3.9103163673744934,3.9546759387575086,4.232533565733234,4.016293153222364,4.189754033110199,4.232533565733234,3.9271688239960962,3.8611821126004813,3.900139619577587,1.7027367406869773,3.5288713510298537,4.315067277237789,1.8708159166280809,3.76912746961315,4.922743947125632,3.984736250459588,3.0642008352048973,3.375766438858243,4.179592710843762,3.946975151076771,3.1071075788756257,4.132924896224559,2.6230060613948,4.032256115728985,3.0032938469439,4.154839855732675,3.5868931484899935,3.8001787755795524,2.6226481386844904,2.44992446756626,4.232533565733234,4.147027273571521,3.014022592120109,3.7678294234039695,4.755424942147981,3.406230573369524,2.9892827425587365,3.9271688239960962,3.9271688239960962,4.582223004816906,4.172290055089563,1.9708686315011366,2.0746852593070004,4.0487241757301735,3.9271688239960962,4.241894098541184,4.0885736206877095,4.808012336752747,3.007781515431057,3.9552243096954696,4.3632457544877274,3.7282705760618993,4.982707200165464,4.347846603314663
2.872630741796085,4.433840202524477,3.9394257806993114,4.614877460443131,4.568277507254574,3.548980029841434,3.7341553253567517,4.217643683318333,1.3335388561857369,4.670779858965898,4.078837271401474,3.549374288778265,4.04483632098437,3.397814837107102,3.1050787813848237,4.322423267006192,4.457335152837173,4.240871226205669,4.242972348408396,4.1047604313033,4.251871314128881,4.1104907451747215,4.152531556072356,4.251871314128881,3.684248937975802,4.23968866756631,4.155938367045332,3.297906865572431,4.546292578466593,4.315593672715001,1.6679811100846804,3.975543730082622,4.898254148372585,4.236914508353638,2.7128246389511332,3.4170653288541204,4.464504805438474,4.211614156427584,4.1784923059634975,4.67786166771139,2.518462753856417,4.371521243330411,3.011301934770735,4.095182471091728,4.20101711623262,3.814158125311571,4.07843582089096,2.2022991128433578,4.251871314128881,4.135427767511438,3.805756574610438,4.141918540694004,4.6342352826740925,4.196442010007427,3.2425254105285015,3.684248937975802,3.684248937975802,4.555198833685352,4.372144182613675,2.4504468742419774,2.1337201184956394,4.216922400796098,3.684248937975802,4.367099462540698,4.097146690343751,4.238226661134064,4.102774508472579,4.221568255403075,4.790241929076078,4.387317613605314,4.328541488808891,4.998198769751095
