Misc. electrical & electronic equipment repairers,Sheetmetal duct installers,"Precision assemblers, metal","Groundskeepers and gardeners, except farm",Hoist and winch operators,"Supervisors, extractive occupations","Machine operators, not specified",Miscellaneous material moving equipment operators,"Painters, construction and maintenance",Welders and cutters,Sociology teachers,Carpet installers,Hand cutting and trimming occupations,"Freight, stock and material handlers, n.e.c.",Production helpers,Crane and tower operators,"Truck drivers, light","Forestry workers, except logging",Adjusters and calibrators,"Painters, sculptors, craft-artists & printmakers",Fire inspection and fire prevention occupations,Miscellaneous precision woodworkers,Sales engineers,Photographers,Sheet metal workers,Electrical power installers and repairers,"Insurance adjusters, examiners and investigators",Timber cutting and logging occupations,"Supervisors; painters, paperhangers and plasterers",Motor transportation occuputions n.e.c.,"Supervisors, material moving equipment operators","Supervisors, motor vehicle operators",Non record,Janitors and cleaners,"Supervisors; plumbers, pipefitters & steamfitters","Sales occupations, other business services",Occupation not reported,Industrial engineering technicians,Sawing machine operators,Assemblers,Industrial engineers,Painting and paint spraying machine operators,Machinery maintenance occupations,Electrical and electronic technicians,Occupational therapists,"Helpers, mechanics and repairers","Engineering technicians, n.e.c.","Drillers, earth",Carpenter apprentices,Plasterers,Telephone line installers and repairers,"Managers, marketing, advertising, & public rela.",Supervisors; electricians & power transm. install.,"Tile setters, hard and soft",Telephone installers and repairers,Sheet metal worker apprentices,Sales counter clerks,"Supervisors; handlers,equip-cleaners,laborers nec",Miscellaneous plant and system operators,Mechanical engineers,"Police and detectives, public service","Miscellaneous precision workers, n.e.c.",Drywall installers,Carpenters,Lay-out workers,"Communications equipment operators, n.e.c.","Supervisors, production occupations",Concrete and terrazzo finishers,"Grader, dozer and scraper operators","Plumber, pipefitter and steamfiter apprentices",Miscellaneous precision metal workers,Cabinet makers and bench carpenters,Structural metal workers,"Inspectors, testers and graders",Industrial truck and tractor equipment operators,Stock handlers and baggers,"Construction trades, n.e.c.",Vehicle washers and equipment cleaners,Trade and industrial teachers,Roofers,Mining machine operators,Drilling and boring machine operators,"Helpers, construction trades",Farm workers,"Helpers, extractive occupations","Graders and sorters, except agricultural","Heating, air conditioning, and refrig. mechanics","Supervisors, mechanics and repairers","Supervisors, n.e.c.",Mechanical engineering technicians,Construction laborers,"Drillers, oil well",Insulation Workers,"Electronic repairers, communica. & indus. equip.",Not specified mechanics and repairers,Excavating and loading machine operators,"Traffic, shipping and receiving clerks",Electricians,"Plumbers, pipefitters and steamfitters",Brickmasons and stonemasons,Data processing equipment repairers,"Supervisors, food preparation & service occupation",Tool and die makers,"Laborers, except construction","Technicians, n.e.c.",Political science teachers,"Supervisors and proprietors, sales occupations","Supervisors; brickmasons, stonemasons, tilesetters",Elevator installers and repairers,"Hand painting, coating and decorating occupations","Misc. metal,plastic,stone&glass-working; mach. op's",Glaziers,"Managers and administrators, n.e.c","Paving, surfacing and tamping equipment operators",Lathe and turning machine set-up operators,"Hand molders and shapers, except jewelers","Science technicians, n.e.c.",Computer systems analysts and scientists,"Truck drivers, heavy",Heavy equipment mechanics,Supervisors; carpenters and related workers,"Bus, truck and stationary engine mechanics","Supervisors; distrib., sched'g & adjusting clerks",Operating engineers,Hand packers and packagers,Specified mechanics and repairers,"Sales workers, hardware and building supplies","Supervisors, related agricultural occupations",Brickmasons and stonemasons apprentices,Miscellaneous hand working occupations,Construction inspectors,Millwrights,Electricians' apprentices,"Management related occupations, n.e.c.",Water and sewage treatment plant operators,Boilermakers,"Supervisors, forestry and logging workers",Optometrists,Civil engineers,"Supervisors, firefighting & fire prevention occupa","Supervisors, cleaning and building service workers"
3.9520907421467166,3.8078951267748256,3.4248925829398056,3.672225119366633,4.32438129051876,2.3697990218062692,3.495414033132149,3.9175097696555485,3.9340876574098993,4.126283388129895,1.7175111449188347,3.7607271609139086,3.2756168263461856,4.0137217080285295,3.3106119767134623,4.117378557542624,1.4868025325926149,2.8440139458288276,1.951453999068852,2.4418263482051303,2.72577204555926,2.713073539493841,3.5568157292978624,1.859958406091076,3.606615121339428,4.170012917826025,1.902956319578355,3.11222264130678,4.000553308869123,3.0513758734755796,3.8526079257372445,3.2710215334159067,1.8022177205607637,3.396566630508126,2.855436423028647,2.5801452056244343,1.6957591240186707,3.9344961327021446,4.075263434487435,2.518383449075654,4.214920614459501,3.774067232848876,3.7665658877891666,3.9857745964995877,1.86179733398683,3.9232538476399146,3.7322425757143995,4.051108324903847,3.2647756806054167,4.6527383167062535,4.019873953569,2.7082106170224565,3.880614396369653,4.240671129509835,4.202893979067531,3.4077221299427216,2.053716241806192,2.4450750856057497,3.7901849733101534,4.267625487550003,2.0179355274189463,2.954365959778054,3.844380104668714,3.1778033851336054,3.178621467222121,3.943701209357651,2.4123906263018364,4.11181918167547,4.260378932286734,3.2440633141165476,3.187191727307468,2.7065692667470924,3.6948545853804418,3.861737878393705,4.010392215243942,3.7267484216510063,3.4511377849321905,4.007073305294819,3.04219897695094,3.505472496447161,4.084508783358226,3.823064568227416,3.405102320624348,3.1063613845877978,2.603399471690727,3.0291588328733745,3.2029267321805306,3.5995168508766886,2.913765473805928,3.956175572894031,3.46968042093497,3.6744886497649523,3.5133432616693714,3.134410943672225,3.018430688976019,4.32509445255204,2.3314213309017537,3.770757707375164,3.515644384651331,3.582328791782746,3.788134585233694,3.0754827795728916,2.7672417045955173,3.4217121874553014,3.3911470765106335,2.4091174266499427,2.7258595316274343,2.8470698236193823,4.208212056408613,3.794908739514307,2.9850781249494154,3.2978067485377434,2.6155597874802194,4.920917245048212,3.918154626482231,4.1861088286925074,3.1350116551740994,3.4687253385688814,1.8101394884206363,4.090330217410637,2.7802548891975047,2.4492121156129416,2.0442017115711284,3.8119076813040755,4.110876688236445,4.081053782645391,2.9193656662574377,2.0450134521512284,3.5008446859017956,2.606680291220634,3.2650273949045743,3.8403253633347076,2.981516106180206,2.339187262565294,4.051047886464372,2.2933045983311375,2.7035154020413112,1.5372167310334235,3.6512707450639175,2.5776861648971976,3.641724976411162
3.5690068349575403,3.6533726871061667,3.946969735023921,3.2955194981662537,4.261801178190716,1.7689186870015674,4.0157814921763855,3.9887149660996366,2.7322078869194932,4.15396351563857,1.4876976420681165,2.2897058704948705,3.5574951595442457,2.46785032903018,3.51472266228614,4.04423162280003,1.4023656426012745,3.411152634086596,2.234174057207425,1.9820803812097656,1.8963691458823653,3.668860144692096,2.648009403626304,1.4392378642869232,3.0398985305483066,3.446568829443023,1.7281130806923182,3.470884911628336,2.755349621923646,2.4830540661981284,3.6380247346960513,3.1735792555407967,1.5150127322534144,3.3084283879632066,1.68825921394303,1.833705027682125,1.3442582001020367,4.042478585827444,4.316110328112565,3.6068189203564813,4.1906862553738735,4.180987847610178,3.3155627586927516,3.869262485500518,1.573324168470213,3.318644051980473,3.021146995773948,2.557127119850339,3.03843655089272,4.229193597555958,3.169251772927237,2.43548632401614,2.942370320320646,2.962957458743997,3.1639601011762233,3.513516426897409,1.787820508261357,2.0478030729118184,4.180121983595966,4.282493174839384,1.512977531869363,2.9620287638116625,2.6398482449304046,1.9234334310610413,3.8451217802250417,4.162152924646227,2.023042536775991,2.3093912302802786,4.07249276556885,2.176087246902596,3.4057730108651114,2.9143930472869926,2.789433006669782,3.4545487134844346,4.112845594503481,3.6072829246722193,2.2338618153804464,3.978896920072958,3.3188920361947827,1.293633892940845,4.22505704808349,4.234009751120208,3.067130325824109,3.7945101838883843,2.2145312597517894,3.070015102910341,3.520012633331649,2.6489834651805775,1.9527290834247042,4.009585420790758,2.494643206986662,2.587373100369044,2.6361160638834527,2.69652672030838,2.9363573173298114,4.317738944640559,1.7025761829152866,1.7362427482886136,1.8214843620406214,2.5473878855781784,2.955419391555929,1.9438753524435306,4.110845145299329,2.4988976356516486,2.6732750434482107,2.784121721724752,2.0340907278748412,2.104526638156736,3.860002285738365,3.2473048187920455,3.294733593047305,2.103740826411679,2.8022623646766984,3.9200318440779878,4.9059133074316605,4.30501047605007,2.684604888073966,3.908298346796654,1.9050492195988231,4.098374693718525,1.9359481561406122,3.4888803643977875,1.5876416968114653,4.093330892349357,4.22685865228636,3.93982650951874,2.554457774165016,1.5640149363678277,3.1296180195232517,2.7882259160441754,1.5862013577205376,4.057237716016884,2.3086552509618397,1.6172256250593129,4.292225570964051,2.2701772604063084,2.938715153952359,1.396533107518331,2.9077622240558147,1.7218509259825274,3.389795979503006
4.340478953381303,4.246855718715741,4.236013867860866,4.408729152927385,4.2692214056738225,3.5381791163203893,3.414147332309973,4.070070196203307,4.242808138778037,4.31659107336855,2.8343292753948894,3.85696241208726,4.391243226771112,4.120107703336542,4.121748613742371,4.0553664450661335,1.477458642335348,3.557756037145937,4.419136639467158,4.371477682712708,2.6655498884437363,4.499080534445289,3.9753466708514704,4.185153529644615,4.161495832014581,4.59689374221075,3.964839309146461,3.849491858369973,4.562323650779624,3.3775878047875816,4.012701783341365,3.347698336082178,2.1578125185910344,4.385424229782377,3.686983911073357,3.385375271646873,1.5242435833368673,4.17140320864356,4.117665939359686,4.358852975970884,4.410131175495813,4.108376022186246,3.246790916974268,4.652725855181298,4.359051355748097,4.732841304062606,4.10984331916924,4.208276868228346,4.415590891773757,4.624973260506466,4.46742392381585,3.962750732901707,4.298081599335432,4.328158932814408,4.527228186957075,4.177377984281694,2.872581166751537,3.458213924046853,3.410854053973039,4.598626582515825,2.31582942902266,4.079185590225768,4.150737364246818,4.32479646739407,4.312701960357516,3.80557645116792,3.2633901798946736,4.391843489458183,4.115122900710124,4.235778964350134,4.144269861526492,4.371916985273652,4.072413075086122,4.449792864598893,4.098847530281823,4.155620049815076,3.5244201061174643,4.295324563384154,4.424379262661155,4.531270952001126,3.675878197970271,3.7737139499435055,3.833808249239412,4.228443933085785,3.8761918628902885,4.183619351565467,3.132249849804799,4.557353971776919,3.140785281475398,4.321755116315243,3.849672021415725,4.187219258285794,4.112338711545826,4.386520810965806,4.012564007772425,3.8732961830769965,3.5997657141550388,4.601080580134843,4.272644915973635,4.670258013943355,3.430132296050009,2.8258293682324402,4.458561259080869,3.9289055702300897,4.341890986521992,4.034623887827736,3.5829827810405086,4.307031812072381,4.611163613759002,4.3439321520769525,4.313900202132945,4.593669520680573,4.309274923972292,4.181880451996484,4.303866104149351,4.954805717320254,4.09941640827168,4.37497280299672,1.8517005979019252,4.263914229467725,4.2213521558135945,3.1103468302472,2.3855098133260833,4.287756614031949,4.394941859545164,4.720522690128668,3.4735429866756595,2.9097242431269525,4.55576707397804,4.149610911449319,2.481675244835447,4.261920839610415,4.493074088698236,2.7505410119306504,4.144512523634364,4.319195961027623,3.5036192357229248,4.074112702498838,4.047152486869711,2.252419114815017,4.065829950852279
4.2251184645664654,4.014548074062796,4.249723622264571,3.5996499706248404,2.41155353979898,3.809095744960586,2.9353520812634897,3.8164128099964962,3.9384123030560545,4.110051690467283,3.6611351347481644,4.320362141588726,3.212144396477318,3.8732806650706104,4.251671580492654,2.915457965054898,1.6930345440822416,3.1559658829500736,2.063764541113566,4.106193290944657,3.4010313809764696,3.9614830323043098,4.032258786400199,1.8424191542604413,4.158638099063156,4.019608815135699,2.7462536085632876,3.2139982583285507,4.402980280635298,4.4809021206283,3.846950271043007,2.782535758637994,1.714633235860167,4.541729175153593,3.996009493203659,3.789964502917724,1.6743730429144645,4.6282558575248665,3.4951745385767063,4.268102644792116,4.482635392687946,3.2420592288565313,4.248706354453602,4.639506484166349,4.184364231564805,4.617427799720857,4.764400223431262,4.4162209982759375,4.215639512424707,4.706680728711792,4.059412323870319,2.757064454052726,3.8562541277034743,3.598878249331156,4.218673755227668,4.108089599058185,2.743616266379763,3.9586936228707694,2.8402666018708786,4.6744620025469565,2.9344644335107493,4.286767070470765,3.4748849328729383,4.203458220484959,4.204332765850947,4.253574500507972,3.8655215593008236,2.8508837968929597,3.287743874678851,4.000160021136638,4.236883029224426,2.9523177888387417,3.9809908662989395,4.234560540918964,3.3051093107332727,2.526518322564988,4.305597781436912,3.853803548031352,3.96016543345819,3.3799518189254023,2.5926593947303145,3.0303924053993714,4.1772513338906565,4.092068068341081,4.010598534723831,4.181839582277884,3.704771985005131,4.59166961989551,4.4759574288319675,4.662662944731265,3.879819204323776,3.0992600465859805,4.051405623881811,3.9977891558973395,3.7196531127165557,2.1548328663991523,3.5030987837401826,4.475826671347468,4.035228192999693,3.7527471551025906,4.090455052396109,4.114820731785684,2.980185730613168,3.820352070697173,4.9054058408505625,4.064884590973696,3.5795816706937065,3.70009208012328,4.328045864275085,3.67260104726072,3.7090857799744708,4.741131383609356,3.390581414235368,3.1311237349859535,2.7009366635815377,4.108675998320745,4.939886752478449,4.382538400494978,1.9567814221998736,4.3866601200851765,3.552605289985844,3.334665056222379,2.6280530165157567,4.268667837260381,3.8120059986982375,4.361970807078836,3.52723303875629,3.475547907441368,4.269619259007202,3.959417042540385,3.2260552719473896,4.205778706366035,4.498666557931841,3.998451467412511,2.545674290338711,3.9550108384291827,3.2493341030443483,4.389168289312003,4.253877860101921,3.033134682668754,4.329509429771868
4.040855751663924,3.9646306058544756,3.7569456286478182,3.6464530487384597,3.958128181626762,3.4140297188287443,3.348526451030207,3.6607172221428796,3.0885071922139087,3.996955831816991,3.568802352645198,3.816978901877283,3.6148937871372793,3.9036507886066922,3.11508677840086,3.407700839521274,2.4839675542169486,3.212327560992213,3.5508603624691233,3.278797196319268,3.316550036226814,3.2928925176098893,3.9506783095588744,2.1204726600191304,3.6918749608492356,4.181407922326973,3.8666711220194117,3.7571167653777744,3.8153110321796406,2.7319373139152336,3.485186720614751,3.2485616922891007,2.317165680597851,3.653552634000019,3.4298026993963915,3.6802174562376995,2.269804399650411,4.201993499117447,3.94083275625506,4.143957324616414,4.275330774199355,3.750886963282749,3.413561830307149,4.352023982695895,3.658844528704318,4.389393980508903,4.353335838156769,4.248471642994343,3.0096896220894447,4.150251270802933,4.2061542471163635,3.6831088857629144,3.8280120541935796,4.333136284632311,4.303238908721181,3.314350943824175,2.422236038388764,2.464626383425813,3.846847363976896,4.194140966323346,3.2557639804292715,3.658201257469715,3.519116388702639,3.5570550735909783,3.978167929469217,4.106518346269934,3.0147087327725384,2.7783034878923663,3.9168187936995267,3.4933329385779857,3.3623509700903194,3.5602141561762997,3.7039804906413387,4.288203952708301,3.5313364065584003,3.676909304574169,2.5206988128797985,3.7707700133993436,4.092576283599989,2.495612889124061,3.8802097357863845,4.146646880553234,3.057332379788461,3.5545328665999705,3.470066369486541,4.184794300913788,3.9998879779319156,4.386040452833512,3.363267667048861,4.145274999632308,2.594885079156194,3.825339130124738,3.7637258803085074,4.071924525744236,3.8806280058585365,3.616860665941357,3.2847412436212604,2.665104134798729,3.757378300677996,3.68774107178238,4.087275162630274,3.1648748491759906,4.275448317562347,2.543479405424155,4.39404685455619,4.067038375128055,3.5674239714507197,3.2363430100106174,4.436219795217448,3.876646028476893,2.820581836320499,4.37984335580065,4.083033280181111,3.456323927968037,3.9080653887686694,4.380158829476084,4.3810598135435965,4.8554346344515595,2.392746233443993,3.909400946279953,3.37672771693813,3.6340072072682172,2.2622245010430246,4.0031921463702815,4.3583437694257725,4.655990945603685,3.4323361577613585,2.9305962383571336,3.848678380252932,3.3305184313301437,2.5780874339682325,3.852525023588772,3.030655898995617,3.2693976245179663,3.802586070984539,2.6818784090208325,3.5574114263524113,2.5328590272839495,3.9202921903922965,3.2411067057863967,3.701145024390681
2.2196157326590313,3.323502670062815,2.6348707994968072,1.838485857200088,3.9150944453811594,1.5824023240664755,1.8706167808229175,2.402827231509331,1.8971221992233374,3.3294381776034285,1.7140281075211334,1.548541960217834,1.4208443435340925,2.381097957760297,2.854920540302755,3.5220565622980637,4.642715014802574,2.742381744975618,2.0694395251092645,1.6063445262989835,1.6677761204201749,1.7661971612981378,2.3982754518150027,1.423195475998065,2.261696302261134,2.720974988517867,1.9764118102834554,1.8555485050133116,2.4384960851951,2.5657192412741296,2.4265221405253894,3.9119193084455066,1.4905093098151523,2.303306298676085,1.8770300120253558,1.6334249011927842,1.5730058560352376,4.048016549616963,1.8771683659302296,2.3313156447889978,4.2442047015379405,2.1736689942800074,2.1465472832653676,2.9923670893954735,1.623350720818376,2.8758311481586505,2.2858353432774132,2.1760763110880306,2.1884235108752677,2.478965900338126,2.1262930387016885,1.5449490570246585,3.1744034363813065,1.5894200918875447,1.9407399451978877,2.263003127300908,1.4782146399259997,2.6462134005413303,2.2939911326646314,3.8637871877781196,1.5834190673867747,1.984003824407749,1.854767661841019,1.9153524039940328,3.3357616460897312,2.3961716244260387,2.2667610264548457,1.4365709186836961,3.74287342404645,1.810705070888257,2.329015154263921,1.788380653279706,2.354201910342087,2.6261669347416907,4.400279348163271,2.1462535337923088,1.6457902806542752,3.0495628214871355,2.005801593292664,2.0962591631785026,2.0168690748176052,2.287584899064871,1.8733726711366523,3.0624087493831422,1.6592968044383678,2.8898885514261616,2.216787462350289,3.109701539088924,1.9803172012380954,3.8059099603456423,2.2851402373593817,2.4535990689831424,2.405846625484379,1.8615762145895074,1.9576065680985109,2.4693594365986513,2.304588836532026,2.031833564158597,1.775583297670684,1.7814518238604102,1.5686965255688898,1.776213662701847,1.7738704397966765,2.2824091265995925,1.885318243657752,1.9247068686315776,1.8168787298078786,1.891774011108126,2.395984116778674,1.3660345176185966,1.7713536375937782,2.6035928329336557,1.8752440951588196,1.7925547412518879,1.9043226145952095,1.8415045868845443,1.945709515848677,2.3759117925434436,4.955095182893492,3.5172183968104136,2.017549357015013,4.19331954517381,1.7541888190404265,3.3605673960913673,3.1951986771821477,2.719200616962425,1.8999941281549246,1.845190240544998,2.0599301316603933,1.9655735226762183,1.5950341814515072,3.1571584240964166,2.0191212359658586,1.7876855373260998,1.8632116804501984,1.9901623296524003,2.473079665558861,1.4298612104584796,3.2019213485038547,1.9903351789867982,2.0232176376039432
4.271570757242486,4.1021347540268,4.451663105785088,3.0818813204701483,4.290031360221926,2.631808191171479,3.7408278266485024,4.110920646735122,4.087816010053091,4.331690285141403,2.0403679558901016,3.6136425395565124,2.442074195819093,4.327457042859518,4.060188661197473,4.043469545138852,2.4328431369226236,3.357579082625957,2.3663525567314383,2.284838621461432,3.8953220304780434,4.361544637727375,3.905516264079541,1.7945722987281836,4.093958797529081,4.155780245248138,2.0692859040378178,2.724852366179837,4.071260244445055,4.190659757866633,4.034503855194226,3.910329224686129,1.9491917293978878,4.179240964074499,3.291114344481816,2.5842550420213555,1.6373575432152738,4.570165316432352,4.269068394530693,4.070010187834867,4.5901695053854725,3.9502711614267434,4.3687715373207805,4.375441570331164,2.3435722423898353,4.654338413509153,4.426681343380309,4.3497382150208495,3.99103567908063,4.761504983345936,3.7053425787389114,2.170832002978971,4.085659335300015,2.716542708450779,3.4095584883162804,4.071837390294867,2.8843630847585935,3.269362480143589,3.8131360048035394,4.472104181656824,1.9057845793702946,4.360093254393172,4.2090325656180205,2.7388917095000433,3.761068515419704,4.284049155295524,3.303766673814482,2.431373077278894,3.9370335882954524,3.007060863379688,4.198884504712278,3.717459326648584,4.0472537557064125,4.012072340463684,4.306143660199518,3.8657476564618416,3.9810386876300328,4.30008767587945,3.9967481809865633,2.836398912018213,4.20698667391901,4.2011616557090665,3.92220434204531,3.884538292804213,2.8213505809132235,3.0493835384907673,4.383542870687276,4.572019975151792,4.124849609202927,4.469148059892639,3.79943891122603,3.875096475442338,3.8443497045490433,4.102493365692198,4.092472132667202,4.046049636559935,2.719136358332466,3.9252754675671673,3.222751873738263,2.5188706857265233,3.937857777755111,3.1656668395017817,3.4693685823672977,3.77957444777995,4.413069091337403,3.2706290461539655,2.7116495493750046,2.6677363488939148,4.2031429828537465,3.5175727105608443,3.569802979277072,2.480150287919449,2.374141652087096,4.091662584897826,4.099009978861403,4.26409918787504,4.381015053372208,3.911727631880683,3.5268303775701755,4.9692901080221485,2.9715654676149676,4.411743238019204,2.586826713884283,3.9408861172031284,4.149241463420365,4.74744226661956,3.676709669631762,2.537321386404261,3.56615300015857,3.3125135687294867,3.2137197409787923,4.274752235379622,3.508441821540749,3.2638616525778237,3.507001769911372,4.221323416012354,3.26635806569533,1.6023312374008027,3.7533174403824896,3.94839814718977,3.5184423154454256
3.2399740289136116,3.1821404924972,3.7058848706261713,4.116358648049901,3.065777323928463,4.2127130773394885,2.01989640672181,2.7563422300481935,3.928587795240972,4.241602750190635,3.005098838731591,3.1204066236265025,2.615062563796635,3.307751171962259,3.516090411480452,3.705643092051801,1.8570245154136265,3.170332615156832,3.3063308670235143,3.710938760959431,2.941684508128557,2.5043087494068206,3.351050000221531,2.3818360018546354,3.7421791302126284,3.6608302111493956,3.6292489203736538,2.87891981139063,4.557233930901458,2.0867327206806583,3.7299281965075375,3.407210745638774,1.7623692301574145,4.237717918160338,4.32333486795861,2.4137926802917162,1.8763599006087555,3.7822538533757575,2.622301895193647,4.161510707206167,3.9414097494829323,2.4019329453286606,3.611787170380004,4.058519352232812,4.318154297508471,4.248012961497203,3.8409431523087365,4.114163911144482,4.246029902741221,4.553272453765637,3.7228363908601008,1.9905888522288777,3.995715922361775,2.896405790435286,3.862464813737522,3.6662565076225917,2.136937887986181,4.128230801342141,3.1884261276679826,4.352748160503758,2.3980317369010513,3.427136346944068,3.3431084314578574,4.308450465391082,4.256480027765527,2.994350661430005,4.12606625185704,2.8514032723111233,3.529956585503815,4.132215007458304,3.2669307153355276,3.7660276155527788,3.4658899660895477,3.9955151470432337,2.9404743601648087,3.318329698330842,2.7706044115185873,2.777733634258419,3.7176555698093674,4.181652619310659,2.0912903373167695,2.061915041949097,3.726217493514554,3.7900472669123246,3.418341263005611,3.14863057923156,2.7368603179315802,4.495330114197909,4.234759475703882,3.98448096418873,3.7181530544268777,2.956702838335021,3.2428273365046487,2.5158309452812366,3.583676127050553,2.193074516747001,2.463585626822402,4.533241298798836,4.391876147997576,4.044328890083571,2.7138185183700276,3.2087967674603473,2.7782020231868936,3.74572237609372,4.10459007948353,2.930415082998189,3.9709940053492527,3.94469137552088,3.8118778584159347,2.879755041784784,1.7759641398866912,4.501407185023385,3.7098082885777863,2.7729089739011044,1.9428210532399222,4.222511824579521,3.5448174790742795,3.377990800285793,2.028628401490966,2.975874005800948,4.861555233034636,2.446281825649144,3.184810336180132,3.805675353517879,4.072269067616407,4.209653491001141,3.002881553110452,3.7646621777577547,4.14712535773881,3.059251319053993,3.4571397559976265,4.258207974996724,4.284174589926099,2.9716449372131297,2.592037339376722,4.468081111472278,3.7249564484301665,2.520388409132801,3.203016211072968,3.4262868864350873,3.764824407036417
3.6995087456451303,3.5772583157803117,3.0998061269286796,3.1948945337232146,4.140205231499792,1.9920893981610908,3.1624675849344497,3.821262262107319,2.669278889590653,3.996186572481454,2.4545749724812844,2.0502803865280703,2.159782157908447,4.157389822013499,3.076229828159977,3.808013576501498,3.9452986584222,2.9271208603425474,2.1836911160971604,1.5393845977540979,2.9346516735218424,2.4102908790453483,3.5337627950125556,1.4323303418056996,3.0566222798446727,3.792667803351138,2.5137006140697586,2.51476368195807,3.159351463912242,3.8043017761316364,3.474561209038117,3.8746667076461554,1.945804366714716,3.683862415099993,2.3115839773480333,2.3775399205056758,1.6178119488367109,4.271386324856833,3.32773692866507,2.5497709299055007,4.117620131301426,3.881803662291164,3.0133777054492263,4.460354525262904,2.081280324686829,4.541826897189564,3.4141147364972753,3.302810352834425,3.019259207444742,3.1455242101514402,2.4928317008375016,2.3788627594002083,3.307620309136784,1.8893408519849788,2.1658883459843286,3.1464471056523626,2.4256534746757037,2.338875550051021,3.71217026383472,4.569271568858065,2.0905279110575647,2.8613792620841503,2.1055061130544885,2.0204800896628665,3.292393854052502,3.266690991339442,2.419418088057816,1.6314258876838044,4.267313503525939,2.9709604753426886,3.2068360081523304,2.564710530409366,2.981256367280951,3.2071132575127064,4.504980001850491,3.999280194334152,2.157492182349377,3.934579618236749,3.286300387559728,1.692681863628049,3.5177679553620553,3.7529510489309565,2.7228386556667186,3.6170852272675624,1.9696848252752046,3.1187236365272764,4.357439598876436,4.644699442370339,2.41960372443023,4.505237448197141,2.2783651079723497,2.5789689985429334,2.514440761785812,2.811084357018549,3.8425326952791794,2.9031158912777832,2.805711448409836,2.394790782520854,2.458941436261225,2.0613972339112467,2.20857207101254,2.655350479267719,3.419094335661355,2.3037502576289923,3.029145315288419,3.3212231002483836,3.198577677163154,2.091166768692813,3.232511969945268,2.792929005544196,2.531177783151083,2.15819008812037,2.4544889117237583,2.4310564433877686,3.483949331999752,3.0953935538361153,3.3141034332494232,3.6316427650688627,4.190304939292966,4.408943972000332,2.436919349351694,4.969329289800148,2.221921038904866,3.5349238417213544,3.5439216918223355,4.78670803325117,2.633879780592309,2.4538339840276553,2.623391639946442,2.8266233813567125,1.6555984549001146,3.5517234671801168,2.3577236922344635,2.1708455888542746,2.2315165437615363,2.9630521892006882,3.0516204143039714,1.4199715610183543,3.7008336882056674,2.703539562383,3.029709753402181
2.475947642674532,1.7348659363772487,1.979417021975952,3.0123608216700166,2.124056211111684,3.284612245923614,1.9727983927100916,2.4239032863995353,1.8670021463796995,1.8618571305782097,2.652146460620073,1.3762250536402956,1.6717952802586964,2.520137664882276,3.2010983784942715,2.640929587745038,1.7212918426384092,3.280975682588259,1.8798605430090278,1.7631802639997511,1.854368192573299,1.6310268658043694,2.5778867547705167,1.9926493781584862,2.5760977436708394,1.806031964886214,2.806073827776042,1.8761737345611453,4.021075934698734,2.126093361010445,3.383985678164769,3.149355348959186,1.8406373163174936,2.349792044447688,3.647576841824399,1.713715062259173,1.5695728233966293,3.1115317635032804,1.976082973673273,1.9111834870127091,2.5486464571684033,1.7849777867269168,2.262537731517037,2.700186212757184,4.0359427164800525,3.2280327715950463,2.5883713109919433,2.594669281039331,2.789666770539689,4.022708938216189,1.7350030803593155,2.2452670149954232,3.8632123655850634,2.0016269199127246,1.6559683835206815,2.8770108388796833,3.349332568146606,3.549198735938858,2.264692197593635,3.414453577061396,1.73051544014455,2.268338226576423,1.4565642535258234,2.202924687640982,3.741760182426358,2.295772909025096,3.5006621787618775,1.3257837449491905,2.712582255944393,1.8323133456907175,2.1306042055305356,2.1372801461488713,1.9620649016730707,3.4409224644704346,2.277846208358535,3.5169031869908456,1.80640705386333,1.549371254743086,2.2025433892174946,1.4347815492128073,1.704124935893613,1.6786707049752245,2.534374464652663,3.7846515504143072,2.54866851180285,2.8761574035332367,2.1107259443281174,4.129247234859773,3.7164431778891878,3.396793831316415,2.2537678942428796,2.22005086797077,2.666405672125985,2.9073494520973266,2.243851439995842,1.9223725202578246,3.603777817278423,2.020130793372394,2.44548591505723,2.404113705031077,2.064533778354083,3.158410453093991,1.3847211287712728,2.2143873558158456,2.48490673369541,2.543433552315073,3.124363847266324,3.6286531435522087,1.9754834394058045,1.6235449629026666,1.4630802697189758,2.1053622395778415,3.635393040370947,2.036760287751118,1.59957670043054,2.3963829231707545,2.6328665359841237,2.272158824769114,1.7613486123804412,2.6037429652178172,3.194872047811507,2.2391766903169263,4.831946247127643,3.1354295081153842,3.6192605754793843,3.084952245890894,1.8802917603582614,2.925881407939418,3.281403865391634,2.277352243439959,1.6855730817343013,3.7122489438351467,2.9713779303946493,2.123057589909614,1.75260739986762,3.5036651766790894,3.647264406060426,1.9159091856447512,2.7878140428986358,3.2588346908629156,2.8901633198246124
